"Sat Apr 01 14:17:04 UTC 2017";"@Amoniito";"RT";"@sharingannneewa:";"QUABD";"TU";"LAISSE";"TA";"MEUF";"GAGNER";"A";"CALL";"OF";"POUR";"QU'ELLE";"PRENNE";"GOÛT";"AU";"JEUX";"PUIS";"QUE";"TU";"COMMENCE";"À";"JOUER";"SERIEUX";"https:/…";
"Sat Apr 01 14:14:00 UTC 2017";"@Le_Cardboard";"RT";"@FarMarine:";"J'aime";"une";"vidéo";"@YouTube";"de";"@mgtstudios -";"Top";"5";"Meilleurs";"Jeux";"et";"Applications";"Cardboard";"IOS/Android";"2016";"https://t.co/LVer…";
"Sat Apr 01 14:13:28 UTC 2017";"@Reun_";"@MrAntoineDaniel";"Oui";"mais";"surtout";"parce";"que";"je";"je";"à";"tous";"types";"de";"jeux";"vidéo";"depuis";"presque";"30";"ans,";"je";"reconnais";"de…";"https://t.co/AcWZOuH4qS";
"Sat Apr 01 14:13:21 UTC 2017";"@Niico_Uchiwa";"@Kayane";"J'ai";"aimer";"quel";"découvre";"cette";"univers";"dans";"je";"fait";"partie";"moi";"aussi";"alors";"pas";"en";"pro";"mais";"les";"jeux";"video";"c…";"https://t.co/6yfhQpAeIp";
"Sat Apr 01 14:12:03 UTC 2017";"@Le_Toulousaing";"@MrAntoineDaniel";"C'est";"un";"système";"de";"combat";"RPG";"où";"on";"te";"demande";"de";"prendre";"du";"recul";"et";"de";"réfléchir";"comme";"un";"être…";"https://t.co/TuNFzgtT8l";
"Sat Apr 01 14:10:17 UTC 2017";"@HecqDavid";"Les";"jeux";"vidéo";"auraient";"des";"effets";"néfastes";"pour";"la";"santé.";"#jeuvidéo";"#jeuxvideo";"https://t.co/X8ShhMP5LV";
"Sat Apr 01 14:10:07 UTC 2017";"@ReviewSearchFR";"Les";"meilleures";"ventes:";"Dernières";"nouveautés:";"Baromètre";"des";"ventes:";"Livres:";"Musique:";"DVD:";"Jeux";"vidéo";"#abonnés";"#FollowBack";"#TeamFollowBack";
"Sat Apr 01 14:03:55 UTC 2017";"@FarMarine";"J'aime";"une";"vidéo";"@YouTube :";""TOP";"5";"JEUX";"D'HORREUR";"EN";"VR";"2016"";"à";"l'adresse";"https://t.co/GTbnlwbuLa.";
"Sat Apr 01 14:03:08 UTC 2017";"@Kasaman95";"RT";"@sharingannneewa:";"QUABD";"TU";"LAISSE";"TA";"MEUF";"GAGNER";"A";"CALL";"OF";"POUR";"QU'ELLE";"PRENNE";"GOÛT";"AU";"JEUX";"PUIS";"QUE";"TU";"COMMENCE";"À";"JOUER";"SERIEUX";"https:/…";
"Sat Apr 01 14:00:44 UTC 2017";"@PokeGivesFR";"RT";"@ClausMasked:";"Undertale";"c'est";"le";"best";"Jeux";"vidéo";"au";"Monde";"...";"POISSON";"D'AVRIL";"(";"cc";"@armlessBoy";",";"@Mettaton_M";"et";"@0Undyne0";")";
"Sat Apr 01 14:00:29 UTC 2017";"@RadioGranville";"VIDÉO";"-";"Visite";"guidée";"de";"l'exposition";"DC";"Comics";"au";"musée";"Art";"Ludique,";"à";"Paris";"https://t.co/yAqxCukv7f";
"Sat Apr 01 13:59:47 UTC 2017";"@FarMarine";"J'aime";"une";"vidéo";"@YouTube";"de";"@mgtstudios -";"Top";"5";"Meilleurs";"Jeux";"et";"Applications";"Cardboard";"IOS/Android";"2016";"https://t.co/LVeruXObFk";
"Sat Apr 01 13:59:37 UTC 2017";"@RaayZzoR";"RT";"@Dadou_Gaming:";"Gagne";"un";"des";"jeux";"dans";"la";"vidéo";"https://t.co/uyG5HWkcb6";"-";"RT";"pour";"participer";"-";"Follow";"@Dadou_Gaming";"@BundleKeyFR";"TAS";":…";
"Sat Apr 01 13:56:23 UTC 2017";"@TWENTYONEPlLVTS";"moi";":";"*joue";"aux";"jeux";"vidéo";"toute";"la";"journée";"et";"regarde";"des";"séries";"la";"nuit*";"tjr";"moi";":";"*comprend";"pas";"pourquoi";"elle";"a…";"https://t.co/EureKYnuOh";
"Sat Apr 01 13:54:07 UTC 2017";"@JeuxHighGeekFr";"Jeux:";"Les";"Gardiens";"de";"la";"Galaxie:";"un";"premier";"trailer";"de";"gameplay";"pou..https://t.co/Lsprg1uA0x";"#jeux";"https://t.co/vESqmJAq3V";
"Sat Apr 01 13:50:01 UTC 2017";"@titrespresse";"(Le";"monde.fr)";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";":";"Du";"nouveau";"« Zelda »";"au..";"https://t.co/T1NxPBjzmg";"https://t.co/dgqiNdiAx2";
"Sat Apr 01 13:49:03 UTC 2017";"@supernexion62";"RT";"@StealthGamerFR:";"Profitez";"au";"mieux";"de";"vos";"jeux";"vidéo";"avec";"le";"casque";"Logitech";"G430";"gaming,";"compatible";"PC";"et";"PS4";"!";"⏩https://t.co/WcZ4Sh6p6…";
"Sat Apr 01 13:46:33 UTC 2017";"@valeriandavid";"RT";"@JJODRY:";"Gran";"TurismAutonomy,";"Le";"1er";"#GranTurismo";"dédié";"aux";"voitures";"autonomes.";"Plus";"besoin";"de";"jouer";"!";">";"https://t.co/kkdiJvKsmR";"@PlayS…";
"Sat Apr 01 13:46:08 UTC 2017";"@1001portails";"Les";"jeux";"vidéo";"qu’il";"ne";"fallait";"pas";"rater";"en";"mars";"(lemonde.fr)";"https://t.co/5XSj7APO4b";"https://t.co/hlwqKqVngN";
"Sat Apr 01 13:45:05 UTC 2017";"@Cyber_Odin";"RT";"@blackwolf_fr:";"« Mass";"Effect »,";"la";"saga";"qui";"fait";"évoluer";"la";"représentation";"LGBT";"dans";"les";"jeux";"vidéo";"https://t.co/lMa98UDU9t";
"Sat Apr 01 13:43:10 UTC 2017";"@totalgamercom";"[#JEUXVIDEO]Oculus";"Rift";":";"Le";"casque";"ne";"fonctionnera";"que";"sur";"Facebook";"https://t.co/Js6dI3vWcX";"#XBOX";"#PC";"#PS4";"https://t.co/ZpX464nAue";
"Sat Apr 01 13:43:09 UTC 2017";"@totalgamercom";"[#JEUXVIDEO]Poissons";"d'Avril";":";"L'industrie";"s'amuse";"https://t.co/Qgcfi5qQmU";"#XBOX";"#PC";"#PS4";"https://t.co/8JCfnUBobY";
"Sat Apr 01 13:43:04 UTC 2017";"@TonyJean42";"RT";"@Cdiscount:";"JEU";"🎁";"RT";"+";"Follow";"pour";"tenter";"de";"remporter";":";"Playstation";"VR";"+";"Camera";"➔";"https://t.co/HVthDtXefM";"#Concours";"https://t.co/R1…";
