"Thu Mar 30 00:41:33 UTC 2017";"@Leunicor";"RT";"@KINGRPG:";"I";"know";"what";"you're";"looking";"for!";"Rin";"#FateStayNight";"artwork";"by";"GANIK";"https://t.co/uvNtXmadBe";
"Thu Mar 30 00:40:03 UTC 2017";"@KINGRPG";"I";"know";"what";"you're";"looking";"for!";"Rin";"#FateStayNight";"artwork";"by";"GANIK";"https://t.co/uvNtXmadBe";
"Wed Mar 29 18:25:12 UTC 2017";"@kelvinscribbles";"RT";"@animenowdotcom:";"#FateGrandOrderVR";"is";"pure";"#Fate";"fanservice.";"#FGO";"#FateGrandOrder";"#FateStayNight";"https://t.co/wuFGOcsT5m";
"Wed Mar 29 18:21:14 UTC 2017";"@Hyperenity";"prints";"available";"at";"https://t.co/igLrTxjHRm";"#anime";"#manga";"#fatestaynight";"#fatezero…";"https://t.co/BhKUPJ9oKl";
"Wed Mar 29 17:02:01 UTC 2017";"@animenowdotcom";"#FateGrandOrderVR";"is";"pure";"#Fate";"fanservice.";"#FGO";"#FateGrandOrder";"#FateStayNight";"https://t.co/wuFGOcsT5m";
"Wed Mar 29 09:40:37 UTC 2017";"@AnimeLoverPW";"Cute";"Kitty";"Chloe";"Figure";"-";"https://t.co/Rhtcsjz7Qv";"#News";"#Broccoli";"#FatestayNight";"#Moe";"#Navel";"#AnimeLover";"https://t.co/mJGsRj2fiN";
"Wed Mar 29 05:10:47 UTC 2017";"@jessiepridemore";"Edgar";"is";"making";"the";"bone";"of";"his";"sword.";"#fatestaynight";"#cosplaymelee";"@8Epsilon8";
"Tue Mar 28 23:29:51 UTC 2017";"@Komugichan21";"RT";"@DulciwiiV:";"@DulciwiiV";"43.";"SHIROU-ARCHER";"de";"#FateStayNight";"❤❤❤!!";"https://t.co/yNaB2Bx2Do";
"Tue Mar 28 23:10:43 UTC 2017";"@DulciwiiV";"@DulciwiiV";"43.";"SHIROU-ARCHER";"de";"#FateStayNight";"❤❤❤!!";"https://t.co/yNaB2Bx2Do";
"Tue Mar 28 21:47:40 UTC 2017";"@Makotosama_85";"Un";"cosplay";"de";"Rin";"Tohsaka";"de";"Fate/Stay";"Night";"#cosplay";"#ecchi";"#FateStayNight";"#TohsakaRin";"#Cosplay";"#MartesDeCosplay";"https://t.co/cS7tbvbmzm";
"Tue Mar 28 21:23:19 UTC 2017";"@viktovgfk";"RT";"@wari_bin:";"before";"Shuten";"#FateGO";"#FateStayNight";"#Wari";"https://t.co/D7VQiiDVuI";
"Tue Mar 28 18:00:23 UTC 2017";"@CecilMcfly";"Trying";"to";"get";"my";"waifu";"#cosplay";"#gilgamesh";"#fatestaynight";"#typemoon";"#fatego";"https://t.co/WdrWYLa6CE";
"Tue Mar 28 17:22:49 UTC 2017";"@NerdHumbie";"@crunchyroll,";"I'm";"a";"fan";"of";"the";"Fate";"series,";"but";"what";"I";"need";"to";"know";"is";"if";"Oct";"14th";"is";"also";"going";"to";"be";"a";"US";"release…";"https://t.co/IK9xT0o3Oi";
"Tue Mar 28 16:14:32 UTC 2017";"@Animez_UK";"Fate";"Stay";"Night";"Saved";"Lily";"#anime";"#fatestaynight";"#saberlily";"@";"Animez";"-";"Anime";"Store";"https://t.co/OacM0z6kXi";
"Tue Mar 28 13:28:36 UTC 2017";"@vladlenamerkus3";"RT";"@lol_EMIRU:";"well";"@Dyrus";"asked";"me";"to";"cosplay";"his";"waifu";"so";"i";"delivered..";"#saber";"#cosplay";"#FateStayNight";"https://t.co/T9A7Z9MM7K";
"Tue Mar 28 09:01:14 UTC 2017";"@animeemangait";"Il";"titolo";"completo";"di";"Fate/stay";"night:";"Heaven's";"Feel";"|";"https://t.co/PUULUHbCW4";"-";"#FatestayNight";"https://t.co/tH5vBiumLy";
"Tue Mar 28 04:27:14 UTC 2017";"@ShoppingMallJPN";"Fate";"Grand";"Order's";""Scathach"";"is";"now";"up";"for";"pre-order!";"https://t.co/I9hEjvblnq";"#FGO";"#FateGO";"#anime…";"https://t.co/T31bwUUMvq";
"Tue Mar 28 00:22:44 UTC 2017";"@mirianlays_";"I've";"just";"watched";"episode";"S01E09";"of";"Fate/Stay";"Night:";"Unl...!";"#fatestaynight";"https://t.co/nbZIPgBdVO";
"Mon Mar 27 23:40:11 UTC 2017";"@mirianlays_";"I've";"just";"watched";"episode";"S01E08";"of";"Fate/Stay";"Night:";"Unl...!";"#fatestaynight";"https://t.co/5SEbuvqyGJ";
"Mon Mar 27 23:21:29 UTC 2017";"@mirianlays_";"I've";"just";"watched";"episode";"S01E07";"of";"Fate/Stay";"Night:";"Unl...!";"#fatestaynight";"https://t.co/BpfG4SgxJI";
"Mon Mar 27 22:09:45 UTC 2017";"@Anastasiya13567";"t";"a";"g";"s::#art@magical_anime_world";"|#anime//#Anime";"|#FateStayNight|";"twitter:";"@CuteGirlsMOE";"https://t.co/Af5fVnGK3r";
"Mon Mar 27 20:39:22 UTC 2017";"@AnimeRadioExp";"The";"title";"of";"the";"first";"#FateStayNight";"film";"is";"revealed.";"The";"premiere";"is";"set";"for";"this";"October!";"#AnimeNews";"#FallAnime";"https://t.co/lYahNnhPZp";
"Mon Mar 27 16:38:34 UTC 2017";"@Distant_Avalon";"Omg...thank";"god";"it's";"FINALLY";"happening!!!";"#FateStayNight";"#HeavensFeel";"#anime";"https://t.co/6gRuygeNlg";
"Mon Mar 27 15:57:26 UTC 2017";"@AnimeLoverPW";"First";"&quot;Fate/stay";"night";"[Heaven's";"...";"-";"https://t.co/ptcvZ84F2d";"#FatestayNight";"#AnimeLover";"https://t.co/mwxwKR5Qz6";
"Mon Mar 27 15:08:49 UTC 2017";"@Anastasiya13567";"t";"a";"g";"s::#art@magical_anime_world";"|#anime//#Anime";"|#FateStayNight|";"twitter:@MuchieBot";"https://t.co/j29UHG7aOJ";
"Mon Mar 27 13:39:37 UTC 2017";"@RhaineIt";"Seibaaaa";"<3";"<3";"<3";"so";"happy";"with";"the";"outcome";"of";"the";"whole";"cos";";w;";"#fatestaynight";"#saber…";"https://t.co/UPtkgiOfBA";
"Mon Mar 27 09:56:55 UTC 2017";"@Muka93211889";"RT";"@ZenRPGs:";"Start";"of";"a";"new";"week";"&";"gotta";"go";"work";"!";"See";"you";"later";"!";"#MondayMotivation";"#FateStayNight";"https://t.co/w9UAkDCTOl";
"Mon Mar 27 07:12:27 UTC 2017";"@OtakuTerry";"Love";"this";"#Anime";"#IloveAnime";"#FateStayNight";"#SabervsArcher";"#Servant";"lol";"so";"many";"hashtag";"lol";"https://t.co/fzT7gBm36F";
"Mon Mar 27 05:25:00 UTC 2017";"@ZenRPGs";"Start";"of";"a";"new";"week";"&";"gotta";"go";"work";"!";"See";"you";"later";"!";"#MondayMotivation";"#FateStayNight";"https://t.co/w9UAkDCTOl";
"Sun Mar 26 22:52:22 UTC 2017";"@Yxxgxn";"RT";"@IsmaGuzHer:";"Saber";"Lily";"Swimsuit";"Ver.";"#FateSeries";"#FateStayNight";"#FateStayNightUBW";"#FateGrandOrder";"#FateExtra";"#cosplay";"https://t.co/iSEN…";
"Sun Mar 26 22:01:50 UTC 2017";"@GingAnime";"#Fate";"Project";"2017:";"Apocrypha-07/17";"&";"Heaven's";"Feel-10/17";"https://t.co/XsoGAyDlhd";"#FateStayNight";"#ufotable";"#アポクリファ…";"https://t.co/QKnQobLGUm";
"Sun Mar 26 10:43:27 UTC 2017";"@slowpokecosplay";"I'm";"thinking";"once";"I";"get";"time,";"I";"might";"alive";"stream";"these";"two";"#fatestaynight";"https://t.co/tX3nSaYXO4";
"Sun Mar 26 10:02:03 UTC 2017";"@pingping0518";"Emiya";"Shirou";"|";"Fate";"Grand";"Order";"(limites";"zero";"ver)";"(c)";"Danix";"#Eurika爱";"#FateStayNight";"#EmiyaShirou";"https://t.co/PHcpKVFOSn";
"Sun Mar 26 06:50:45 UTC 2017";"@OtakuTale";"Fate/stay";"night";"–";"Heaven's";"Feel";"Film";"1:";".presage";"flower";"Releases";"October";"14th";"#FateStayNight";"#Fate_SN_anime";"|";"https://t.co/wP7LevUsa3";
